age f1,height f1,reach f1,tau,name f1,normal bout,3 rounds,female,male,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,title bout,5 rounds,has title bout f1,has not title bout f1,tot title bout f1,has 5 rounds f1,has not 5 rounds f1,tot 5 rounds f1,has round 1 fought f1,has not round 1 fought f1,tot round 1 fought f1,has round 2 fought f1,has not round 2 fought f1,tot round 2 fought f1,has round 3 fought f1,has not round 3 fought f1,tot round 3 fought f1,has round 4 fought f1,has not round 4 fought f1,tot round 4 fought f1,has round 5 fought f1,has not round 5 fought f1,tot round 5 fought f1,tot r1 time f1,tot r2 time f1,tot r3 time f1,tot r4 time f1,tot r5 time f1,weeks active f1,last fight wa f1,age f2,height f2,reach f2,name f2,has title bout f2,has not title bout f2,tot title bout f2,has 5 rounds f2,has not 5 rounds f2,tot 5 rounds f2,has round 1 fought f2,has not round 1 fought f2,tot round 1 fought f2,has round 2 fought f2,has not round 2 fought f2,tot round 2 fought f2,has round 3 fought f2,has not round 3 fought f2,tot round 3 fought f2,has round 4 fought f2,has not round 4 fought f2,tot round 4 fought f2,has round 5 fought f2,has not round 5 fought f2,tot round 5 fought f2,tot r1 time f2,tot r2 time f2,tot r3 time f2,tot r4 time f2,tot r5 time f2,weeks active f2,last fight wa f2
1646.0,177.8,71.0,762,Joe Lauzon,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,19,1,0,12,1,0,5,0,1,0,0,1,0,4246.0,2725.0,1364.0,0.0,0.0,481,20.0,1773.0,177.8,70.0,Evan Dunham,0,1,0,0,1,0,1,0,15,1,0,12,1,0,10,0,1,0,0,1,0,4097.0,3529.0,2819.0,0.0,0.0,355,21.0
1583.0,177.8,72.0,762,Joe Proctor,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,4,1,0,3,0,1,0,0,1,0,1596.0,1107.0,898.0,0.0,0.0,184,27.0,1427.0,172.72,71.0,Magomed Mustafaev,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,204.0,0.0,0.0,0.0,25,25.0
1597.0,172.72,68.0,762,John Makdessi,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10,1,0,7,1,0,6,0,1,0,0,1,0,2692.0,2084.0,1587.0,0.0,0.0,261,29.0,1474.0,177.8,75.0,Yancy Medeiros,0,1,0,0,1,0,1,0,6,1,0,1,0,1,0,0,1,0,0,1,0,1252.0,114.0,0.0,0.0,0.0,137,27.0
1526.0,170.18,70.0,762,Jose Aldo,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,7,1,0,7,1,0,7,1,0,6,1,0,6,1,0,6,1,0,5,2099.0,1800.0,1800.0,1620.0,1500.0,241,59.0,1430.0,175.26,74.0,Conor McGregor,1,0,1,1,0,3,1,0,6,1,0,3,1,0,1,0,1,0,0,1,0,1318.0,711.0,300.0,0.0,0.0,140,22.0
1375.0,185.42,74.0,762,Julian Erosa,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1469.0,175.26,,Marcin Wrzosek,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1870.0,182.88,75.0,762,Leonardo Santos,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,0,4,1,0,2,0,1,0,0,1,0,1200.0,1032.0,600.0,0.0,0.0,131,38.0,1214.0,175.26,77.0,Kevin Lee,0,1,0,0,1,0,1,0,5,1,0,4,1,0,4,0,1,0,0,1,0,1376.0,1200.0,1200.0,0.0,0.0,97,22.0
1253.0,180.34,69.0,762,Max Holloway,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,13,1,0,10,1,0,8,0,1,0,0,1,0,3493.0,2836.0,2184.0,0.0,0.0,201,16.0,1541.0,175.26,71.0,Jeremy Stephens,0,1,0,1,0,1,1,0,21,1,0,18,1,0,15,1,0,1,1,0,1,5758.0,5231.0,3824.0,300.0,300.0,446,22.0
1679.0,185.42,74.0,762,Ryan LaFlare,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,5,1,0,5,1,0,5,1,0,1,1,0,1,1500.0,1500.0,1500.0,300.0,300.0,140,38.0,1840.0,172.72,71.0,Mike Pierce,0,1,0,0,1,0,1,0,13,1,0,12,1,0,9,0,1,0,0,1,0,3631.0,2933.0,2591.0,0.0,0.0,326,114.0
1961.0,170.18,69.0,762,Tatsuya Kawajiri,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,650.0,600.0,0.0,0.0,101,25.0,1221.0,177.8,71.0,Jason Knight,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1373.0,154.94,60.0,762,Tecia Pennington,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,52,26.0,1575.0,170.18,64.0,Jocelyn Jones-Lybarger,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1908.0,167.64,67.0,762,Urijah Faber,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,5,1,0,12,1,0,10,1,0,7,1,0,4,1,0,3,3496.0,2483.0,1869.0,1096.0,900.0,247,30.0,1843.0,167.64,66.0,Frankie Saenz,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,69,18.0
1301.0,180.34,72.0,762,Warlley Alves,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,851.0,325.0,0.0,0.0,80,19.0,1450.0,180.34,72.0,Colby Covington,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,890.0,600.0,506.0,0.0,0.0,68,29.0
1688.0,187.96,76.0,763,CB Dollaway,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,16,1,0,8,1,0,7,0,1,0,0,1,0,3344.0,2318.0,2100.0,0.0,0.0,391,34.0,1913.0,182.88,74.0,Nate Marquardt,1,0,1,1,0,2,1,0,19,1,0,12,1,0,9,0,1,0,0,1,0,4763.0,3171.0,2590.0,0.0,0.0,541,27.0
1365.0,177.8,74.0,763,Charles Oliveira,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,14,1,0,8,1,0,5,0,1,0,0,1,0,3103.0,2042.0,975.0,0.0,0.0,281,17.0,1415.0,177.8,73.0,Myles Jury,0,1,0,0,1,0,1,0,7,1,0,5,1,0,4,0,1,0,0,1,0,1835.0,1262.0,1200.0,0.0,0.0,185,50.0
1651.0,185.42,73.0,763,Cole Miller,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,17,1,0,12,1,0,8,0,1,0,0,1,0,4452.0,3065.0,2388.0,0.0,0.0,443,44.0,1522.0,175.26,71.0,Jim Alers,0,1,0,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,599.0,300.0,0.0,0.0,88,44.0
1528.0,193.04,83.0,763,Francis Ngannou,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1165.0,187.96,74.0,Luis Henrique,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1730.0,177.8,,763,Hayder Hassan,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,79.0,0.0,0.0,0.0,23,23.0,1255.0,180.34,75.0,Vicente Luque,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,23,23.0
1448.0,190.5,79.0,763,Josh Samman,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,0,1,0,0,1,0,0,1,0,772.0,325.0,0.0,0.0,0.0,140,23.0,1519.0,193.04,76.0,Tamdan McCrory,0,1,0,0,1,0,1,0,6,1,0,4,1,0,2,0,1,0,0,1,0,1654.0,923.0,600.0,0.0,0.0,445,332.0
1663.0,193.04,77.0,763,Junior Dos Santos,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,5,1,0,13,1,0,8,1,0,7,1,0,3,1,0,3,2959.0,2284.0,1878.0,900.0,789.0,373,53.0,1857.0,193.04,80.0,Alistair Overeem,0,1,0,1,0,1,1,0,7,1,0,3,1,0,3,0,1,0,0,1,0,1686.0,900.0,625.0,0.0,0.0,207,40.0
1492.0,182.88,76.0,763,Kamaru Usman,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,79.0,0.0,0.0,0.0,23,23.0,1268.0,187.96,74.0,Leon Edwards,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,608.0,600.0,600.0,0.0,0.0,58,22.0
1541.0,177.8,73.0,763,Michael Johnson,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,13,1,0,11,1,0,9,0,1,0,0,1,0,3762.0,2858.0,2493.0,0.0,0.0,263,19.0,1600.0,182.88,76.0,Nate Diaz,1,0,2,1,0,2,1,0,20,1,0,15,1,0,10,1,0,1,1,0,1,5561.0,3812.0,2942.0,300.0,300.0,443,53.0
1635.0,172.72,68.0,763,Nik Lentz,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,15,1,0,14,1,0,12,0,1,0,0,1,0,4425.0,4008.0,3214.0,0.0,0.0,326,29.0,1895.0,175.26,71.0,Danny Castillo,0,1,0,0,1,0,1,0,13,1,0,12,1,0,9,0,1,0,0,1,0,3892.0,2916.0,2700.0,0.0,0.0,251,21.0
1625.0,172.72,70.0,763,Rafael Dos Anjos,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2,1,0,18,1,0,15,1,0,13,1,0,1,1,0,1,4810.0,4386.0,3450.0,300.0,300.0,370,40.0,1707.0,185.42,73.0,Donald Cerrone,0,1,0,1,0,1,1,0,18,1,0,12,1,0,8,0,1,0,0,1,0,4629.0,3352.0,2400.0,0.0,0.0,254,30.0
1584.0,162.56,63.0,763,Randa Markos,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,53,34.0,1574.0,160.02,64.0,Karolina Kowalkiewicz,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1578.0,165.1,66.0,763,Sarah Kaufman,1,1,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,787.0,600.0,0.0,0.0,113,34.0,1449.0,165.1,66.0,Valentina Shevchenko,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1684.0,172.72,70.0,765,Abel Trujillo,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,6,1,0,1,0,1,0,0,1,0,1905.0,1339.0,300.0,0.0,0.0,160,8.0,1576.0,180.34,70.0,Tony Sims,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,463.0,300.0,300.0,0.0,0.0,27,19.0
1492.0,170.18,64.0,765,Diego Brandao,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,9,1,0,3,1,0,3,0,1,0,0,1,0,2265.0,900.0,900.0,0.0,0.0,213,14.0,1297.0,172.72,69.0,Brian Ortega,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,399.0,300.0,250.0,0.0,0.0,75,30.0
1406.0,175.26,72.0,765,Dustin Poirier,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,13,1,0,7,1,0,5,1,0,1,0,1,0,3341.0,1634.0,1500.0,67.0,0.0,261,30.0,1454.0,177.8,73.0,Joe Duffy,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,292.0,0.0,0.0,0.0,0.0,42,24.0
1501.0,167.64,65.0,765,Joe Soto,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,397.0,300.0,300.0,300.0,140.0,70,30.0,1317.0,165.1,67.0,Michinori Tanaka,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,81,67.0
1446.0,165.1,64.0,765,Justine Kish,1,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1569.0,165.1,64.0,Nina Nunes,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,60,60.0
1867.0,185.42,76.0,765,Kyle Noke,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,9,1,0,5,1,0,3,0,1,0,0,1,0,2016.0,1185.0,900.0,0.0,0.0,289,7.0,1324.0,180.34,72.0,Alex Morono,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1530.0,180.34,72.0,765,Lorenz Larkin,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,5,1,0,4,0,1,0,0,1,0,1864.0,1387.0,1200.0,0.0,0.0,141,27.0,1253.0,180.34,73.0,Albert Tumenov,0,1,0,0,1,0,1,0,5,1,0,2,1,0,2,0,1,0,0,1,0,1074.0,600.0,600.0,0.0,0.0,98,13.0
1302.0,175.26,70.0,765,Michael McDonald,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,7,1,0,5,1,0,3,1,0,1,0,1,0,1754.0,1325.0,900.0,237.0,0.0,249,107.0,1728.0,170.18,67.0,Masanori Kanehara,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,67,25.0
1763.0,180.34,74.0,765,Robbie Lawler,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,1,0,4,1,0,15,1,0,12,1,0,8,1,0,4,1,0,4,4068.0,2690.0,2286.0,1200.0,960.0,712,25.0,1653.0,187.96,75.0,Carlos Condit,1,0,2,1,0,4,1,0,11,1,0,9,1,0,7,1,0,3,1,0,2,3145.0,2520.0,2093.0,654.0,600.0,353,31.0
1683.0,175.26,69.0,765,Scott Holtzman,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,160.0,0.0,0.0,21,21.0,1419.0,172.72,70.0,Drew Dober,0,1,0,0,1,0,1,0,5,1,0,3,1,0,2,0,1,0,0,1,0,1066.0,765.0,600.0,0.0,0.0,109,29.0
1636.0,185.42,71.0,765,Sheldon Westcott,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,581.0,300.0,0.0,0.0,90,38.0,1662.0,177.8,71.0,Edgar Garcia,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,761.0,300.0,300.0,0.0,0.0,341,59.0
1741.0,193.04,80.0,765,Stipe Miocic,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,1,0,9,1,0,7,1,0,5,1,0,2,1,0,2,2178.0,1924.0,1500.0,600.0,467.0,221,34.0,1925.0,190.5,77.0,Andrei Arlovski,1,0,5,1,0,6,1,0,17,1,0,8,1,0,6,1,0,1,1,0,1,3727.0,2132.0,1388.0,300.0,300.0,757,17.0
1511.0,177.8,72.0,767,Anthony Pettis,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,3,1,0,7,1,0,4,1,0,3,1,0,1,1,0,1,1717.0,1013.0,900.0,300.0,300.0,241,44.0,1670.0,175.26,69.0,Eddie Alvarez,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,68,31.0
1534.0,175.26,69.0,767,Charles Rosa,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,883.0,0.0,0.0,67,31.0,1510.0,170.18,70.0,Kyle Bochniak,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1476.0,177.8,70.0,767,Chris Wade,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,672.0,600.0,600.0,0.0,0.0,72,32.0,1605.0,185.42,,Mehdi Baghdad,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1872.0,185.42,75.0,767,Francimar Barroso,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,128,33.0,1539.0,182.88,72.0,Elvis Mutapcic,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1746.0,177.8,73.0,767,Ilir Latifi,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5,1,0,1,1,0,1,0,1,0,0,1,0,783.0,300.0,300.0,0.0,0.0,145,26.0,1689.0,185.42,74.0,Sean O'Connell,0,1,0,0,1,0,1,0,4,1,0,2,1,0,2,0,1,0,0,1,0,923.0,600.0,431.0,0.0,0.0,92,36.0
1683.0,172.72,71.0,767,Maximo Blanco,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,5,1,0,5,0,1,0,0,1,0,1541.0,1500.0,1500.0,0.0,0.0,195,27.0,1570.0,167.64,67.0,Luke Sanders,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1872.0,180.34,75.0,767,Patrick Cote,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,0,18,1,0,14,1,0,13,0,1,0,0,1,0,4813.0,4105.0,3280.0,0.0,0.0,586,21.0,1709.0,187.96,77.0,Ben Saunders,0,1,0,0,1,0,1,0,10,1,0,6,1,0,4,0,1,0,0,1,0,2308.0,1575.0,1200.0,0.0,0.0,423,25.0
1655.0,180.34,70.0,767,Paul Felder,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,4,1,0,3,0,1,0,0,1,0,1200.0,1029.0,900.0,0.0,0.0,67,19.0,1596.0,172.72,72.0,Daron Cruickshank,0,1,0,0,1,0,1,0,12,1,0,10,1,0,5,0,1,0,0,1,0,3288.0,2325.0,1500.0,0.0,0.0,189,25.0
1490.0,172.72,71.0,767,Rob Font,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,139.0,0.0,0.0,0.0,0.0,80,80.0,1538.0,177.8,73.0,Joey Gomez,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1633.0,172.72,69.0,767,Ross Pearson,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,17,1,0,16,1,0,9,0,1,0,0,1,0,4917.0,3853.0,2441.0,0.0,0.0,343,19.0,1951.0,175.26,70.0,Francisco Trinaldo,0,1,0,0,1,0,1,0,11,1,0,8,1,0,6,0,1,0,0,1,0,3012.0,2140.0,1800.0,0.0,0.0,186,21.0
1562.0,167.64,67.0,767,TJ Dillashaw,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4,1,0,3,1,0,10,1,0,7,1,0,6,1,0,3,1,0,2,2629.0,1826.0,1800.0,635.0,286.0,215,25.0,1610.0,172.72,68.0,Dominick Cruz,1,0,2,1,0,2,1,0,3,1,0,2,1,0,2,1,0,2,1,0,2,661.0,600.0,600.0,600.0,600.0,237,68.0
1824.0,182.88,74.0,767,Tim Boetsch,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,17,1,0,13,1,0,9,0,1,0,0,1,0,4471.0,3383.0,2285.0,0.0,0.0,415,32.0,1841.0,185.42,77.0,Ed Herman,1,0,1,0,1,0,1,0,17,1,0,12,1,0,8,0,1,0,0,1,0,4280.0,2812.0,2139.0,0.0,0.0,499,50.0
1748.0,198.12,79.0,767,Travis Browne,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,12,1,0,3,1,0,3,1,0,1,1,0,1,2729.0,900.0,900.0,300.0,300.0,291,34.0,1957.0,190.5,82.0,Matt Mitrione,0,1,0,1,0,1,1,0,13,1,0,5,1,0,2,0,1,0,0,1,0,2695.0,1142.0,600.0,0.0,0.0,319,32.0
1440.0,177.8,73.0,769,Alex Caceres,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12,1,0,10,1,0,8,0,1,0,0,1,0,3219.0,2679.0,2148.0,0.0,0.0,253,34.0,1529.0,177.8,70.0,Masio Fullen,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,401.0,300.0,300.0,0.0,0.0,48,32.0
1664.0,187.96,78.0,769,Anthony Johnson,1,0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,2,1,0,16,1,0,8,1,0,5,0,1,0,0,1,0,3421.0,2000.0,1002.0,0.0,0.0,451,21.0,1703.0,187.96,74.0,Ryan Bader,1,0,1,1,0,2,1,0,17,1,0,12,1,0,10,1,0,1,1,0,1,4156.0,3352.0,2830.0,300.0,300.0,372,17.0
1363.0,182.88,73.0,769,Anthony Rocco Martin,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,3,1,0,1,0,1,0,0,1,0,1156.0,667.0,300.0,0.0,0.0,104,45.0,1607.0,175.26,,Felipe Olivieri,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1433.0,180.34,71.0,769,Damon Jackson,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,1,0,0,1,0,0,1,0,511.0,114.0,0.0,0.0,0.0,74,35.0,1412.0,172.72,68.0,Levan Makashvili,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,37,31.0
1413.0,165.1,65.0,769,Dustin Ortiz,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,1,0,6,1,0,6,0,1,0,0,1,0,1800.0,1800.0,1577.0,0.0,0.0,116,25.0,1620.0,162.56,65.0,Wilson Reis,0,1,0,0,1,0,1,0,5,1,0,4,1,0,4,0,1,0,0,1,0,1408.0,1200.0,1200.0,0.0,0.0,123,35.0
1820.0,182.88,73.0,769,George Sullivan,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,4,1,0,3,0,1,0,0,1,0,1200.0,1051.0,821.0,0.0,0.0,105,29.0,1645.0,190.5,74.0,Alexander Yakovlev,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,87,43.0
1851.0,175.26,71.0,769,Iuri Alcantara,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,11,1,0,8,1,0,8,0,1,0,0,1,0,2707.0,2400.0,2400.0,0.0,0.0,231,26.0,1387.0,162.56,68.0,Jimmie Rivera,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,389.0,300.0,300.0,0.0,0.0,28,12.0
1994.0,190.5,78.0,769,Josh Barnett,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,0,6,1,0,3,1,0,1,1,0,1,1,0,1,1337.0,840.0,300.0,300.0,300.0,761,18.0,1789.0,193.04,78.0,Ben Rothwell,0,1,0,0,1,0,1,0,8,1,0,5,1,0,3,0,1,0,0,1,0,1823.0,1019.0,714.0,0.0,0.0,327,34.0
1362.0,193.04,76.0,769,Matt Dwyer,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,557.0,300.0,300.0,0.0,0.0,69,29.0,1333.0,190.5,78.0,Randy Brown,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1405.0,175.26,70.0,769,Olivier Aubin-Mercier,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,0,4,1,0,3,0,1,0,0,1,0,1200.0,1102.0,695.0,0.0,0.0,94,23.0,1619.0,175.26,74.0,Diego Ferreira,0,1,0,0,1,0,1,0,4,1,0,2,1,0,1,0,1,0,0,1,0,863.0,413.0,300.0,0.0,0.0,83,43.0
